timestamp,md,tvd,inc,azi,dls,rop,slide_pct,rpm,wob,flow_rate,northing,easting,vertical_section
2026-01-01 00:12:00,12.000480019200767,21.938507194046334,0.769240521179483,185.18575645152276,8.137414118387971,102.04609677324049,24.436962481804184,114.92549154531335,20742.67525585792,508.84181387858484,26.329622314630768,20.984578833219988,21.063697851704617
2026-01-01 00:13:00,13.000520020800831,-85.0035858158332,0.0,185.63113505162073,9.735324024630682,90.35605112511031,18.22949266402734,116.30425793183909,23468.85084816255,510.1859192509957,28.038590359016613,22.459462526832738,22.43087228721329
2026-01-01 00:14:00,14.000560022400894,-74.7654324072829,0.4879003124890982,175.78934429190113,10.448920850528653,111.0882602840115,22.147321181824026,107.99801564369795,22061.197654689135,482.490693424964,30.03300553570329,23.923557112503705,24.026404428562632
2026-01-01 00:15:00,15.000600024000958,-15.81388444236785,0.0,181.81295637523436,7.283529476820305,86.62194283030558,14.32613623776343,132.21267396669927,31853.12082870816,431.89215343213016,31.876389982401786,25.0067996001703,25.50111198592143
2026-01-01 00:16:00,16.000640025601022,-37.521031195728355,0.0,179.96078578723345,8.275704683810064,122.18101246966646,22.120927147539582,112.07283245104063,26488.283221141923,537.3732270096758,33.9825915970145,26.24340567320053,27.186073277611598
2026-01-01 00:17:00,17.000680027201085,29.65292425206858,0.0,179.67232075948147,7.296279112514389,95.94874501120515,25.82305142492031,127.33742736340766,22080.981909200113,475.10204902594313,35.90047653277439,28.306319439083165,28.720381226219516
2026-01-01 00:18:00,18.00072002880115,-30.640613352443605,1.0367212859239285,186.65153975215358,7.174127317419386,77.99938241534042,13.758925932871582,120.42504253263243,27135.62709688708,506.2604977310226,37.328169467578064,29.56955467106286,29.862535574062452
2026-01-01 00:19:00,19.000760030401214,-55.034561841835576,0.0,178.81230930053036,6.936759161720815,37.455846083230455,33.54846993077952,111.64622322704525,21442.5431457167,519.1194411545359,38.70911247850886,31.6416905348761,30.967289982807088
2026-01-01 00:20:00,20.00080003200128,89.68309447231876,0.02003970210533016,177.1221144836244,5.2729222189287,107.45887362270815,18.89539409801037,148.297525354074,21625.306521649345,506.24263371908614,40.53392606310127,33.32274573579958,32.42714085048102
2026-01-01 00:21:00,21.000840033601342,5.931873803226317,0.0,175.92504347815742,9.726337685764125,116.41404979478294,25.126729669725854,121.89183023710056,29101.457096724418,480.0351093319444,42.40109243662491,34.31053182256542,33.920873949299924
2026-01-01 00:22:00,22.000880035201405,21.417131863261343,0.8550471151966497,179.12726534397177,8.203926879867067,136.7547275628665,8.87700607225284,102.32945849613827,20296.518678496992,535.9986531186192,44.43067384701296,36.039140842428246,35.544539077610374
2026-01-01 00:23:00,23.00092003680147,-52.376654880495636,0.0,176.32376865610922,11.05168377139636,75.29978871498813,23.39878908559179,149.57054366721158,26484.468253915453,531.7995715467204,46.02837115156893,37.508810625086134,36.82269692125515
2026-01-01 00:24:00,24.000960038401534,-7.538348994769876,0.0,175.67609118730473,9.64861052813759,130.1839762608521,21.144139982690646,137.29171752205178,22767.040531406972,512.1173568228817,47.71108394197917,38.64549730425487,38.168867153583335
2026-01-01 00:25:00,25.001000040001596,26.04694951829461,0.0,175.55014937166453,7.199641740448281,100.25681621650304,28.948336186927243,112.74467304698533,24817.665175868457,491.2701580364457,49.924344506679105,39.69803780359813,39.93947560534329
2026-01-01 00:26:00,26.001040041601662,-36.22882603700178,0.39617407908554947,175.847286479466,5.717506232289241,108.76713490523814,24.09508216494736,121.35266818491816,22617.323004981325,537.2452714342741,52.08272950514409,41.356375577964265,41.666183604115275
2026-01-01 00:27:00,27.001080043201725,40.92578655270901,0.11020865213883566,176.1958380549133,11.73476363930207,110.1155915548295,20.5492320133935,132.76413655477535,21068.13688054224,465.0250492622919,53.462060990358644,42.98789455770655,42.769648792286915
2026-01-01 00:28:00,28.001120044801787,-7.071016059202783,0.05753084320017011,181.9952636082927,4.602914123586695,109.79196718928387,29.354552680813285,127.7757171656428,19617.21887454199,517.4341159869183,55.189215730953556,44.21498245562684,44.151372584762846
2026-01-01 00:29:00,29.001160046401854,9.196263748385679,0.0,170.2000873869643,7.316231086044351,69.33996676829649,22.935280595731125,134.43554038384076,28807.29515517728,520.8895224924779,57.03350595313501,45.74648995981265,45.626804762508016
2026-01-01 00:30:00,30.001200048001916,-5.484346572108276,0.0,176.4912337600824,7.347447565763094,124.31682014642635,24.740252891534386,121.7756774406577,31998.297201254212,545.8664433584454,59.32327683536351,47.45118789086851,47.45862146829081
2026-01-01 00:31:00,31.001240049601982,118.0349260661205,0.0,179.49935046320883,6.705837368555155,126.69041517899126,21.300075501895442,113.88632972505602,29031.27913486229,525.6021813196255,61.076488906529605,48.72072451827215,48.861191125223684
2026-01-01 00:32:00,32.001280051202045,25.56618840508898,0.8336843468649728,185.7431231008907,6.29730042059776,129.1335462724883,23.43437324387349,121.98429288261558,28484.63464228673,484.1142690490481,62.874649831833196,50.20375521465921,50.29971986546656
2026-01-01 00:33:00,33.00132005280211,-25.824464004497287,0.0,178.7703648046171,5.557484930493386,119.74952240692708,22.586954628293785,104.05080749050339,23543.976283073902,558.6419585704386,64.72997250249901,52.07960491964817,51.78397800199921
2026-01-01 00:34:00,34.00136005440217,69.00836084976923,0.0,179.23338316058664,6.548852150381152,105.85758385237143,26.048310632603158,116.22890713398225,26455.92072146258,542.2867642867297,67.09649187917562,53.52393040224527,53.6771935033405
2026-01-01 00:35:00,35.00140005600224,-32.34103445262928,0.0,179.5602664801094,7.897605639493191,80.63970970274735,12.819205073636915,120.73844309014426,20515.033125363752,438.79901302804683,69.12204223074919,55.37366538664143,55.297633784599356
2026-01-01 00:36:00,36.0014400576023,39.964360597471654,0.0,170.88156173111136,8.611389694289686,118.97069988882532,24.694380607581415,126.04682028585084,31787.374106560605,526.2102706540073,71.01511210457214,56.784230108795676,56.81208968365772
2026-01-01 00:37:00,37.001480059202365,-67.64229254544284,0.0,183.29546550462464,6.950074166963394,110.77081906969622,17.99396709549017,145.86863064152777,19718.830921878754,516.2386857763544,72.90071633446253,57.77634121829891,58.320573067570024
2026-01-01 00:38:00,38.00152006080243,-35.24805599506354,1.024858326264146,183.08710785105689,6.939628588260909,109.95098433760302,24.29205012503741,105.27837420467398,26751.049065049607,555.5354394655985,74.86411136401571,59.07412026850993,59.89128909121257
2026-01-01 00:39:00,39.00156006240249,41.824341044626216,0.0,184.07248079643335,5.915181556083722,118.81310955917019,8.67601199922351,143.76613696155619,27525.370622427672,553.4068415224757,76.69722745156595,60.409767161351816,61.35778196125276
2026-01-01 00:40:00,40.00160006400256,69.72464105225262,0.5444912854718569,192.52924026514145,8.335087488994315,109.09776001095783,17.72108863644717,126.56087957912175,25986.694292099863,505.15362222241464,79.21495455577231,61.58835682070749,63.37196364461785
2026-01-01 00:41:00,41.00164006560262,42.18975891329267,0.0,173.50739198506395,8.0962149861871,101.11963605401854,21.572609759048124,84.33693550518166,25762.308002472837,463.90299822230605,81.19200220134462,62.75575968905863,64.9536017610757
2026-01-01 00:42:00,42.001680067202685,28.658963535694177,0.7900727442707787,172.55986667697164,8.759072116361244,86.40057246846368,19.99247223240988,138.80594884406958,22188.968139338656,484.4288131076841,83.04174675419868,63.77287425918852,66.43339740335895
2026-01-01 00:43:00,43.00172006880275,20.206225676953814,0.0,183.52933657299494,6.917560038458232,109.88291428383498,11.503516912012424,118.5728291578751,19553.371861532294,522.0147314723424,84.40900386800469,64.85785806747694,67.52720309440376
2026-01-01 00:44:00,44.00176007040281,-37.844656260641074,0.0,178.31255449407155,6.178572814112559,139.46738014463608,22.34303451108919,143.00493050741503,27198.411620455765,508.33038221248177,86.21137323778746,66.84783021351076,68.96909859022996
2026-01-01 00:45:00,45.00180007200287,0.9092656393069234,0.0,175.0718587323153,7.960901730329136,87.94710153436938,19.38525649162407,110.90906008616338,27969.45005576127,527.1156631166508,88.29074106783213,68.11810712963705,70.63259285426571
2026-01-01 00:46:00,46.00184007360294,14.689570312365035,1.9996070425453778,178.58718766089515,9.041135051019152,130.06258504409763,17.067850290832748,114.23187586059659,26330.805512884017,550.161576062911,90.45122280729888,69.46531442138672,72.3609782458391
2026-01-01 00:47:00,47.001880075203005,91.39765297261225,1.9590910838215854,176.9082818745414,6.225823276481063,124.29051224373424,25.94806370249063,131.77776533034378,19922.04184567749,512.3488995335456,92.44855349331479,71.11544313774607,73.95884279465183
2026-01-01 00:48:00,48.00192007680307,56.54248894140158,0.6593402150558557,188.62388533898584,6.7448378253858685,75.75787004185264,5.893569975073838,94.81136383529582,24064.982253104816,496.7429722831835,94.30396527493804,72.51215376273892,75.44317221995043
2026-01-01 00:49:00,49.00196007840313,-47.970400503846136,0.039348240868548795,191.3090615201165,5.550708251362074,122.17040873488945,17.37724103462649,109.38925910737916,23627.85537879167,467.4594535273597,96.47529667633067,74.49501031215239,77.18023734106454
2026-01-01 00:50:00,50.00200008000319,57.205838535342366,0.483909002383095,171.82219354328268,5.656433905683918,110.36264453810435,29.315944777401256,97.30736819647744,17242.01905416572,367.1207729931774,98.167870807021,75.787472229128,78.5342966456168
2026-01-01 00:51:00,51.00204008160326,22.567558846098848,0.5004596830270613,172.61725593366683,6.906608683559405,108.33095307665016,16.081595765641193,105.35580336862436,24424.69456008071,484.88157506406105,99.71504268933889,77.23102091512867,79.77203415147112
2026-01-01 00:52:00,52.002080083203325,8.795605652928785,0.14732073593243045,176.20315997684045,6.317368996760403,149.9242904858943,17.304695903292483,144.45821526667214,24710.512060195593,500.3847093408577,101.45948134993773,78.43735900668784,81.16758507995019
2026-01-01 00:53:00,53.00212008480339,74.04555291158216,0.6317516522279092,176.55235979160494,9.600833354476478,128.8264555352918,27.13702836536966,105.43134227064782,30670.223107941776,454.3479131619658,103.41046511564262,79.99328472996702,82.7283720925141
2026-01-01 00:54:00,54.00216008640345,95.83174739564836,0.4026346384646159,176.12369776650792,8.059918933735887,91.43749953338732,21.92357549189493,108.86630293835157,26348.455882112146,533.5794946723844,105.83784972502235,81.29926794703357,84.67027978001789
2026-01-01 00:55:00,55.00220008800351,91.66581002797281,0.0,179.02882910228243,10.530278505422693,122.79473480458195,23.67107334692989,77.74716940120192,20426.36004411609,463.83373862097085,107.64449064216569,82.3113488517202,86.11559251373257
2026-01-01 00:56:00,56.002240089603575,3.9609607123430024,0.0,177.7658259963903,10.550471278194063,91.66309990921913,23.70435527741088,110.34514605180873,23655.106260458324,498.32138984003257,109.52395861691615,84.06343992688743,87.61916689353292
2026-01-01 00:57:00,57.002280091203644,31.281250882226253,0.0,173.2319370355234,8.030375251151433,92.50504871902396,29.070871923291826,73.73285219049124,26159.212893895798,482.14809161046554,111.68862410676586,85.33754335393111,89.3508992854127
2026-01-01 00:58:00,58.00232009280371,64.12507404627723,1.0083272014076903,174.8659587956801,3.9923609935675506,113.20812779284319,22.766515019610317,124.41489508384727,26424.754874868613,582.81985026005,113.85967357758254,86.98242946341857,91.08773886206603
2026-01-01 00:59:00,59.00236009440377,97.15919163352905,0.18094627184448903,187.7316941610478,8.79676795798487,133.47434792890607,24.35462902613668,131.63916978101383,30031.29507871924,576.6629385586938,116.32738535829868,89.15102261041352,93.06190828663895
2026-01-01 01:00:00,60.00240009600383,25.243256186458645,0.516295531933119,178.21275876632657,10.288354396824339,80.25472404340363,28.356926510212205,126.63414729850722,22382.120133617096,532.4564691193876,118.47780121250939,90.83297974067476,94.78224097000752
2026-01-01 01:01:00,61.002440097603895,40.739052046844336,0.0,177.95684554187005,9.264917720187759,99.92421269687487,30.29309582988703,97.17912944205352,28707.769992511563,499.5393416773881,120.26388819064064,91.94264161188302,96.21111055251252
2026-01-01 01:02:00,62.002480099203964,-4.474715018954164,0.0,172.39781427086263,8.697501923994347,133.51668123273265,24.23003478099479,119.01103084412068,23302.82571823598,522.8980770852179,121.81518141240551,93.19164179239114,97.45214512992442
2026-01-01 01:03:00,63.00252010080403,-8.14826472137424,0.0,177.68391636347917,7.504098772473703,91.1833937811505,15.227084497733504,126.60893417583021,20335.115828031376,497.7915752272209,123.58591680336833,94.91959840605831,98.86873344269468
2026-01-01 01:04:00,64.00256010240409,93.10839040368126,0.0,184.80451214783793,5.64395602294974,110.62803284587528,31.382764319375788,114.18728824126929,21976.32695598119,545.7329444339375,125.41317799955681,96.34813549984426,100.33054239964545
2026-01-01 01:05:00,65.00260010400416,121.11413351382456,0.0,182.97775739234703,9.251131486866667,103.78681352522152,17.973154984765856,100.59921890255629,25327.59913501266,536.5704842626415,127.41466673042328,97.83496941175655,101.93173338433863
2026-01-01 01:06:00,66.00264010560421,50.52165880757877,1.4432461132495846,184.05549648986778,7.609471965252306,135.5307467694238,29.325757137218016,134.20764130314743,22915.20247266622,533.9616314053033,129.5405899367215,99.0167912326267,103.63247194937719
2026-01-01 01:07:00,67.00268010720428,105.11884258250872,0.0,173.98201461961835,8.624382551045263,116.37688818378454,17.373906949284773,101.85848994387938,29278.903445941447,515.4176678601776,131.7566924986446,100.90878713170184,105.4053539989157
2026-01-01 01:08:00,68.00272010880434,73.84403174160127,0.0,173.90191158298077,6.825817213590254,104.02565051605973,34.67910715027294,127.09739430174699,29370.94800883241,524.337995040637,133.9391429832577,102.2797385504933,107.15131438660617
2026-01-01 01:09:00,69.00276011040441,24.3262755602754,1.8663696207783613,185.66717861087028,11.998740300843867,93.26796582295364,24.969117713906115,120.30211863653865,27921.577864433333,544.9019071049725,136.178137912119,103.84413718850126,108.94251032969521
2026-01-01 01:10:00,70.00280011200448,75.47207636726436,1.0669951158074578,184.13137069933885,8.478084500465876,152.10143153289275,29.65887678277251,142.14756726990822,20239.224356260995,617.4991370218978,138.39093507660968,105.57327049394137,110.71274806128775
2026-01-01 01:11:00,71.00284011360453,135.12415721645417,0.0,178.70768619092178,7.240367991080585,108.48482444541273,19.76966067196095,154.5252336241482,25437.784429636664,551.0999289143401,140.30068275735073,106.8415200906752,112.24054620588059
2026-01-01 01:12:00,72.0028801152046,57.2510597389702,0.686846693967105,184.26520134224538,5.727320230516685,105.47423634711724,22.593109957677736,111.48396586319296,24263.803700594115,434.8728184104655,142.06890325183335,108.72429059638476,113.65512260146669
2026-01-01 01:13:00,73.00292011680466,138.09457728648013,0.02702219415979404,173.98501813873105,5.202617616346762,119.98725790084247,28.151714867100267,102.30766400962776,24556.912129255837,495.6314590167675,144.20874065422527,110.31535842940987,115.36699252338022
2026-01-01 01:14:00,74.00296011840473,-70.30482790739534,0.0,173.77765946101266,9.241345025243607,124.37733051683462,32.07777357925162,122.12250185397852,24992.782561416007,471.2509156145257,145.7573541190028,111.62166495793389,116.60588329520225
2026-01-01 01:15:00,75.0030001200048,102.59758531716511,0.7447020249170218,171.9126942374264,6.835509845231199,81.99827766766445,19.83199202837732,120.52505546677611,25665.25092894368,499.3939310765132,147.93690275200598,113.01475063841828,118.34952220160478
2026-01-01 01:16:00,76.00304012160485,66.67484631162453,0.0,181.80735216501822,7.100169472007487,106.19997418782778,23.527219043663585,129.19673302542625,28264.320236190993,494.1700335991635,149.7196992900947,114.08712451481236,119.77575943207576
2026-01-01 01:17:00,77.00308012320492,48.19215817773466,0.352709097442941,181.08358937219035,6.914323243723039,88.55317557944245,16.351252813672907,108.61512714071887,26850.95300013879,492.5313753594686,152.24064171303496,116.05533278958423,121.79251337042797
2026-01-01 01:18:00,78.00312012480498,68.55059732911519,1.3021744673489695,177.38791739909522,5.815868029471167,98.70915428803411,27.650362415595886,108.66378787224697,25763.327731604935,524.5464233152986,154.23007764464126,117.9608665227455,123.38406211571301
2026-01-01 01:19:00,79.00316012640505,-34.595854426392506,1.1956244802504348,176.09803695194245,7.419614419933798,135.46979969402796,23.269117485538416,118.5908827296741,24915.11813627019,496.8851941842482,156.34842735144753,119.28393099783857,125.07874188115802
2026-01-01 01:20:00,80.00320012800512,54.619029713088594,0.0,192.07274301931454,8.112781618742375,133.06845111584138,22.820455469377684,124.52562575188527,18122.027718148292,540.9579840384811,158.52307237811198,120.8163547217396,126.81845790248958
2026-01-01 01:21:00,81.00324012960517,84.27828548186356,0.7776432667536647,178.70434503205806,5.986788776617152,121.77620318057188,10.881623108779385,102.97681574510378,27223.585077523123,484.2293786560064,160.2165643281791,122.18613209895096,128.17325146254328
2026-01-01 01:22:00,82.00328013120524,141.1373919446641,0.0,186.94033507266988,8.663854138571459,81.89530715815592,26.09947372827992,118.11589253334398,23831.119999942533,458.3958784713973,161.9208912205869,123.61820608899279,129.53671297646952
2026-01-01 01:23:00,83.0033201328053,42.14921159521796,0.749226113793804,179.2682578277526,5.552986588252953,113.7340441210856,17.91037490464666,118.82015978839671,21864.125828368295,496.87002348441126,163.84885169754287,124.66130450396449,131.0790813580343
2026-01-01 01:24:00,84.00336013440537,28.45807516555302,0.45090740228496495,177.49643646105667,7.118015861935217,98.48799606404093,15.088828380925802,129.8600883658297,28768.738523394768,473.83755085010694,165.327425689608,126.39033432210324,132.2619405516864
2026-01-01 01:25:00,85.00340013600542,44.61493593229761,0.6849916028530503,187.08329754903195,8.72921484631157,129.8382641451463,21.526799969287275,118.77138662409287,24177.888538306237,550.4482424474388,167.6014835138025,128.0186483833671,134.081186811042
2026-01-01 01:26:00,86.0034401376055,116.29292679794021,0.012167629851147166,183.94982060208,7.972678797601759,98.73252080024331,25.07860098363948,137.37772808619022,28386.21060357588,537.8026534141911,170.0833184225155,129.45750119419648,136.0666547380124
2026-01-01 01:27:00,87.00348013920556,87.78040919713278,2.39728380215363,179.87945488501174,4.717476023677394,93.43940515914767,18.390178639657545,129.84804340287073,26861.364348412226,558.6833596137459,172.38399675528697,130.57959490261032,137.90719740422958
2026-01-01 01:28:00,88.00352014080562,45.67487632710866,0.0,185.66857055876307,2.4274838366032654,117.21341027983131,21.728769665750363,93.33477954208813,20743.676685940347,451.54306869460515,173.85501332685953,132.1558983462761,139.08401066148764
2026-01-01 01:29:00,89.00356014240569,98.64629097244047,1.291964527481122,192.60153258087618,9.133947519238598,134.27007900377933,16.721772752493152,116.51012875541376,23609.06338715738,420.7628788349492,176.01087601402278,133.10739048612464,140.80870081121824
2026-01-01 01:30:00,90.00360014400574,78.65682958548672,0.0,176.33823316738923,9.380435911177235,131.3587578985502,23.702487194676152,137.40879500489223,20352.314574955064,586.562318791233,178.55996497822272,134.42106773357483,142.84797198257817
2026-01-01 01:31:00,91.00364014560581,123.05523444604123,0.8319572791535021,182.35868323372625,8.874743135351668,135.9853619804624,21.04257439370828,106.04985573268642,22966.456196194493,442.8410739200256,180.6844535581242,135.66112498671063,144.54756284649937
2026-01-01 01:32:00,92.00368014720588,40.3403630268412,0.907003225781724,177.95394918129125,7.545500701556321,136.16918044491956,18.24128775712831,124.04506932077679,31975.183764755846,540.1893497280987,182.96306147562476,136.78687116610374,146.3704491804998
2026-01-01 01:33:00,93.00372014880594,59.87994319213245,0.38978926409798664,175.3272948961585,7.5039434085379595,142.65341415915154,18.984628672049602,125.63977075806537,25598.328747607055,534.0057861741153,185.65425092379542,139.05548571617683,148.52340073903633
2026-01-01 01:34:00,94.00376015040601,57.47767566672505,0.0,175.18866606941933,7.786707630423575,113.61250481785245,33.68510204190983,122.14010027523183,20949.022577608255,501.3405045007469,187.92420411652782,140.46703324195457,150.33936329322225
2026-01-01 01:35:00,95.00380015200606,4.727368718039045,0.48314857129252065,187.961665730093,9.170435262440321,101.10741223837114,18.676296767765827,114.28435009405095,24487.315031360158,488.27614123798776,190.01632095585904,142.03734942658463,152.01305676468724
2026-01-01 01:36:00,96.00384015360613,93.52916277918582,0.6126241579831566,170.87619696346826,7.733055639557182,93.48996775097535,28.274633097099425,120.74040561113793,25197.441841904245,450.8954479045653,192.08044250739005,143.761489782098,153.66435400591206
2026-01-01 01:37:00,97.0038801552062,92.59594533626355,2.139150454865025,182.53929679233397,8.74794501501377,133.89380372848308,30.16574818600322,111.56615692388728,19644.955861737275,559.5131420832707,194.0596637804336,145.4416185521651,155.24773102434688
2026-01-01 01:38:00,98.00392015680626,80.61888736070416,0.0,175.87378461189883,10.628524595568624,106.54967831921184,26.31720191312116,109.1968941913972,24361.692170550243,536.8235331752558,196.81067447267446,146.6789873022536,157.4485395781396
2026-01-01 01:39:00,99.00396015840633,69.45389066113584,0.0,188.86247475783998,6.065897452902596,91.80225116945317,23.699534462501525,133.87107163796512,23057.174154439657,635.0185693618855,198.76762765074577,147.79997570766125,159.01410212059662
2026-01-01 01:40:00,100.00400016000638,11.23474302868452,0.6447499576453593,178.63461675532835,7.629274222999999,120.45236937400283,16.788386101431783,115.43198919245324,23631.19168983391,494.68754727159444,201.04755776597173,149.10644493727685,160.83804621277739
2026-01-01 01:41:00,101.00404016160645,61.791046794249326,0.1075607541865315,178.17996163358868,6.283221348419254,81.05217635406734,19.271940183167466,155.40762099316154,26338.701143960698,497.36018611423407,203.01903227289162,150.6177934841859,162.4152258183133
2026-01-01 01:42:00,102.00408016320652,66.50761990749088,0.26717365085694333,187.8475465224712,7.21301203234279,88.39867458506468,25.02860969017517,98.11762896847038,23876.535479184946,442.85560894020614,204.87414058192874,151.91692474892255,163.899312465543
2026-01-01 01:43:00,103.00412016480658,44.34951507406044,1.4411666679570643,184.38400041156106,7.797573497844484,114.34644908809233,11.127199195539495,121.90207361233804,27160.781012722797,533.1551939931055,206.36754091282475,153.41164117720066,165.0940327302598
2026-01-01 01:44:00,104.00416016640665,77.21912575315298,0.0,182.77113492181334,6.240730754656577,127.64053989671297,26.434876714252866,107.81399198680238,25383.444862110795,390.5629584024038,208.28556265455643,155.05753410844918,166.62845012364517
2026-01-01 01:45:00,105.0042001680067,106.30598697849241,0.0,184.02905977752891,4.751868004696258,103.3814785346609,28.576249496226815,131.61483721975125,31273.624197336838,411.85003484113736,210.78425120013026,157.10473904231378,168.6274009601042
2026-01-01 01:46:00,106.00424016960677,181.23277199960404,0.0,174.5836320561713,5.386939000173296,105.34987069136443,28.107123442132735,102.90092782159974,24763.36415347987,510.8819591758118,213.18905095014944,159.0376278040556,170.55124076011955
2026-01-01 01:47:00,107.00428017120684,96.47240038198156,0.0,183.7085660276907,8.88710629362528,125.73285347410845,23.0480278178408,136.83988089652263,26280.015617754725,524.8310227611478,215.12487502986232,160.39696388583133,172.09990002388986
2026-01-01 01:48:00,108.0043201728069,101.44106207783987,2.7934400446945746,179.00472892912492,6.663346675589457,126.58068219069446,17.834033944669084,131.13024151495443,22839.76728203042,469.04549020620817,217.09762504566345,161.9668879290987,173.67810003653076
2026-01-01 01:49:00,109.00436017440697,85.66127955470535,0.9905838305806213,181.80462349581128,7.562571238540853,68.50464708570698,25.72813450183616,104.24791709883274,21858.188397581464,442.9564704916886,218.6606052504936,163.48361355463447,174.9284842003949
2026-01-01 01:50:00,110.00440017600702,-5.734952620626316,1.3475807656917294,182.42276463130645,8.0989224591478,139.6626016192015,16.574316601690313,114.69388404305451,27214.764827897754,501.7328579203639,220.43661938281738,164.43751652757138,176.34929550625392
2026-01-01 01:51:00,111.0044401776071,89.69794717317697,0.31908633485295423,174.44745458396346,9.814499160857395,103.4579692021597,27.310032720560056,126.73104681441787,27973.715098939945,464.33037764734127,222.15241310216948,165.9268128064873,177.7219304817356
2026-01-01 01:52:00,112.00448017920715,94.85518424400118,1.1619299534770557,182.96911297920414,7.432366523707015,95.06899008247613,23.16003644726009,134.31465116746915,28387.734835337626,463.08319915598713,224.49616631409765,167.1726642850689,179.59693305127814
2026-01-01 01:53:00,113.00452018080722,215.82581217252624,0.0,179.06821355014313,8.492847087861852,100.63212564911267,18.30990892639808,128.97190944333488,26144.901426672524,524.9293068623871,226.68214326880607,168.97046212790758,181.34571461504487
2026-01-01 01:54:00,114.00456018240729,83.86569111051784,1.448714828426267,173.80039277011565,5.73586770549673,82.70722770267795,30.0081901045544,116.70607517989808,24348.08675476521,646.3949003383708,228.72381008459945,170.66476031671212,182.97904806767957
2026-01-01 01:55:00,115.00460018400734,109.38113926756664,0.0,179.2671709673548,7.6783052242909955,160.94281760395432,25.875633317974703,151.58259279990838,25333.9018231954,468.85039474924054,231.12294627233686,171.68137513531423,184.8983570178695
2026-01-01 01:56:00,116.00464018560741,93.3882164669359,0.0,180.10012557057587,6.044749079638335,83.89612496106601,25.41151190103625,137.9014932294428,25355.049416710226,500.288729200115,232.78014437265875,173.13626321900676,186.22411549812702
2026-01-01 01:57:00,117.00468018720747,37.509935872533525,0.9263679191285992,182.9681594563398,7.717588557981152,80.0266051236573,24.539811678628983,105.71777270095221,20685.973537330137,504.77680772459115,234.73091294290907,174.41708271345675,187.78473035432728
2026-01-01 01:58:00,118.00472018880754,153.9050112805732,0.7412637512619222,168.05854481096324,8.255135875693952,104.76797727897707,21.794343816191198,120.57687494577944,27679.61705142301,454.6824484820625,236.33968926589262,176.2245169994568,189.0717514127141
2026-01-01 01:59:00,119.00476019040761,135.18055499047293,0.5130371850790162,181.9406811493833,7.531664512693941,82.40278256566434,22.370587261199645,150.82928358895776,21707.087038109283,488.6072843449248,238.3247400374238,177.58341466044692,190.65979202993904
